frame,track_id,x_center,y_center,width,height,class_id,confidence
650,28,830.2047729492188,502.1070556640625,579.0684814453125,383.6702880859375,7,0.9447195529937744
650,33,1844.840087890625,519.1649169921875,129.4957275390625,152.3826904296875,7,0.9091538190841675
651,28,801.2432861328125,464.3101501464844,581.0263671875,390.57049560546875,7,0.9233955144882202
651,33,1816.363525390625,469.1077880859375,144.7825927734375,152.270751953125,7,0.945629894733429
652,28,770.0248413085938,424.30548095703125,578.3231201171875,394.0351257324219,7,0.9246363639831543
652,33,1782.697265625,419.43194580078125,146.6190185546875,152.87353515625,7,0.919471800327301
653,28,740.9224853515625,385.06805419921875,582.7128295898438,400.5968017578125,7,0.9297550320625305
653,33,1743.592041015625,375.35284423828125,143.6429443359375,155.95712280273438,7,0.9500606656074524
654,28,702.3627319335938,346.96502685546875,588.1285400390625,409.5786437988281,7,0.9526160955429077
654,33,1700.8321533203125,334.6387939453125,138.753662109375,151.05108642578125,7,0.9614848494529724
655,28,656.1380004882812,302.5328063964844,594.5701904296875,423.35552978515625,7,0.9584728479385376
655,33,1650.517333984375,286.18505859375,134.411865234375,147.99847412109375,7,0.9652086496353149
656,28,618.9459228515625,265.59954833984375,596.0859985351562,442.5989074707031,7,0.9428444504737854
656,33,1605.9991455078125,253.4058837890625,130.45947265625,155.314208984375,7,0.926375687122345
657,28,575.5489501953125,236.94720458984375,599.6160278320312,454.33184814453125,7,0.933163583278656
657,33,1561.20703125,222.99925231933594,127.4925537109375,153.82064819335938,7,0.918340802192688
658,28,528.3621826171875,220.5354461669922,614.7037963867188,441.0708923339844,7,0.9456128478050232
658,33,1517.487548828125,195.1558837890625,124.2681884765625,148.49652099609375,7,0.9159097671508789
659,28,483.744140625,210.71226501464844,626.5040283203125,421.4245300292969,7,0.9330223202705383
659,33,1475.155029296875,170.51828002929688,122.0286865234375,145.7020263671875,7,0.91968834400177
660,28,439.59454345703125,199.4314422607422,636.9364013671875,398.8628845214844,7,0.9187735319137573
660,33,1434.35107421875,153.94223022460938,121.41455078125,150.3885498046875,7,0.9241520166397095
661,28,383.32781982421875,187.68756103515625,646.5240478515625,375.3751220703125,7,0.9218299388885498
661,33,1384.928955078125,135.09249877929688,118.0703125,149.5177001953125,7,0.9272466897964478
662,28,339.1636657714844,178.4607391357422,647.6892700195312,356.9214782714844,7,0.9346122145652771
662,33,1344.0631103515625,119.90794372558594,118.02001953125,148.24667358398438,7,0.9249548316001892
663,28,312.04254150390625,173.2710418701172,624.0850830078125,346.5420837402344,7,0.9220409989356995
663,33,1304.656982421875,108.61876678466797,114.9478759765625,150.17210388183594,7,0.9507318735122681
663,34,1858.733154296875,307.49176025390625,106.088623046875,254.91326904296875,7,0.8611425161361694
664,28,290.0087585449219,164.47947692871094,580.0175170898438,327.5268859863281,7,0.9066169261932373
664,33,1267.8419189453125,98.21701049804688,115.164794921875,147.97622680664062,7,0.9384405016899109
664,34,1833.0633544921875,277.03076171875,144.3671875,351.1193542480469,7,0.8350303769111633
665,28,271.6507873535156,157.8194122314453,543.3015747070312,307.0433654785156,7,0.9321138262748718
665,33,1230.102783203125,92.69285583496094,115.3582763671875,146.22061157226562,7,0.9615779519081116
665,34,1809.7584228515625,265.4906005859375,189.8154296875,364.02728271484375,7,0.8398482799530029
666,28,251.18399047851562,140.1383056640625,499.26470947265625,274.01519775390625,7,0.7842778563499451
666,33,1191.1015625,87.052734375,114.8203125,142.62921142578125,7,0.905994713306427
666,34,1789.434326171875,238.8980255126953,234.055419921875,429.6215515136719,7,0.9029538035392761
667,33,1146.2421875,78.37896728515625,110.6326904296875,134.47024536132812,7,0.7340089082717896
667,34,1760.427490234375,227.79544067382812,282.1373291015625,455.59088134765625,7,0.9463514685630798
668,33,1115.3087158203125,79.16213989257812,98.192626953125,127.45217895507812,7,0.778701663017273
668,34,1738.406005859375,232.60601806640625,325.0191650390625,465.2120361328125,7,0.9373359084129333
669,34,1718.4517822265625,228.4004364013672,365.930908203125,456.8008728027344,7,0.9315822124481201
670,36,550.3330078125,77.76736450195312,122.977294921875,93.73023986816406,7,0.726547360420227
671,36,514.8726196289062,84.51697540283203,133.71871948242188,103.51844787597656,7,0.7850353717803955
672,36,477.51324462890625,88.23178100585938,141.16439819335938,114.49394989013672,7,0.8536741137504578
673,36,445.3387145996094,90.55371856689453,148.04193115234375,118.55390930175781,7,0.8781715631484985
674,36,411.6319885253906,93.61113739013672,163.1724853515625,124.19190979003906,7,0.8646948337554932
675,36,386.8669128417969,91.6815414428711,171.020263671875,129.0149688720703,7,0.879957377910614
676,36,365.1700439453125,92.45452880859375,178.7825927734375,135.75784301757812,7,0.8811653852462769
677,36,350.63043212890625,91.59547424316406,190.34808349609375,143.17404174804688,7,0.8514329791069031
678,36,333.95062255859375,87.72584533691406,191.81381225585938,146.74942016601562,7,0.8684773445129395
679,36,320.93505859375,81.91908264160156,196.32562255859375,151.13885498046875,7,0.8800289034843445
680,36,310.12994384765625,76.48979187011719,203.442626953125,152.97958374023438,7,0.7956345081329346
